sku_id,date,units_sold,rf_forecast,gbr_forecast,seasonal_naive_forecast
SKU04810,2025-04-20,0,0.053678320796683415,0.05274213959539572,0.0
SKU04812,2025-04-20,0,0.053678320796683415,0.05274213959539572,0.0
SKU04813,2025-04-20,0,0.053678320796683415,0.05274213959539572,0.0
SKU04819,2025-04-20,0,0.053678320796683415,0.05274213959539572,0.0
SKU04824,2025-04-20,0,0.053678320796683415,0.05274213959539572,0.0
SKU04828,2025-04-20,0,0.053678320796683415,0.05274213959539572,0.0
SKU04830,2025-04-20,0,0.053678320796683415,0.05274213959539572,0.0
SKU04835,2025-04-20,0,0.053678320796683415,0.05274213959539572,0.0
SKU04837,2025-04-20,0,0.053678320796683415,0.05274213959539572,0.0
SKU04848,2025-04-20,0,0.053678320796683415,0.05274213959539572,0.0
SKU04866,2025-04-20,0,0.053678320796683415,0.05274213959539572,0.0
SKU04871,2025-04-20,0,0.46815476190476196,0.14344022624722183,0.0
SKU04876,2025-04-20,0,0.053678320796683415,0.05274213959539572,0.0
SKU04903,2025-04-20,0,0.053678320796683415,0.05274213959539572,0.0
SKU04909,2025-04-20,4,0.053678320796683415,0.05274213959539572,0.0
SKU04924,2025-04-20,0,0.053678320796683415,0.05274213959539572,0.0
SKU04926,2025-04-20,0,0.04930104454337332,0.06601395427764273,0.0
SKU04936,2025-04-20,0,0.053678320796683415,0.05274213959539572,0.0
SKU04939,2025-04-20,0,0.053678320796683415,0.05274213959539572,0.0
SKU04940,2025-04-20,0,0.053678320796683415,0.05274213959539572,0.0
SKU04959,2025-04-20,0,0.053678320796683415,0.05274213959539572,0.0
SKU04973,2025-04-20,0,0.053678320796683415,0.05274213959539572,0.0
SKU04977,2025-04-20,0,0.053678320796683415,0.05274213959539572,0.0
SKU04978,2025-04-20,0,0.053678320796683415,0.05274213959539572,0.0
SKU04988,2025-04-20,0,0.053678320796683415,0.05274213959539572,0.0
SKU04991,2025-04-20,0,0.053678320796683415,0.05274213959539572,0.0
SKU04995,2025-04-20,0,0.053678320796683415,0.05274213959539572,0.0
SKU00001,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00002,2025-04-27,0,0.04473952192057073,0.062105083175219726,2.0
SKU00010,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00014,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00016,2025-04-27,0,0.01765618858723739,0.062105083175219726,1.0
SKU00020,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00024,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00030,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00036,2025-04-27,0,0.389112875862292,0.12644441172196041,1.0
SKU00038,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00047,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00048,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00050,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00060,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00062,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00072,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00074,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00075,2025-04-27,0,0.0018771072321777762,0.06601395427764273,0.0
SKU00077,2025-04-27,0,0.036183083578652034,0.06547102028169169,0.0
SKU00079,2025-04-27,1,0.036183083578652034,0.06547102028169169,0.0
SKU00102,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00126,2025-04-27,0,0.006068207771876454,0.06601395427764273,0.0
SKU00127,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00131,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00143,2025-04-27,0,0.020702561647623244,0.060193050673881934,0.0
SKU00146,2025-04-27,0,0.01765618858723739,0.062105083175219726,1.0
SKU00163,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00166,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00169,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00171,2025-04-27,0,0.08847351100642806,0.06477176643236725,0.0
SKU00179,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00180,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00189,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00190,2025-04-27,0,0.4974394673123487,0.16813361335939483,0.0
SKU00238,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00241,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00249,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00251,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00263,2025-04-27,0,0.012344666996830756,0.06547102028169169,0.0
SKU00264,2025-04-27,1,0.24647619047619046,0.28326677981471804,2.0
SKU00270,2025-04-27,0,0.08847351100642806,0.06477176643236725,0.0
SKU00275,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00280,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00285,2025-04-27,0,0.08003521875231843,0.06665507225230233,0.0
SKU00286,2025-04-27,0,0.4093928571428571,0.16164501669250886,3.0
SKU00287,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00292,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00311,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00313,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00328,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00332,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00354,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00363,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00369,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00376,2025-04-27,0,0.015673739036349735,0.06595581840297789,0.0
SKU00388,2025-04-27,0,0.012344666996830756,0.06547102028169169,0.0
SKU00396,2025-04-27,0,0.08847351100642806,0.06477176643236725,0.0
SKU00404,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00407,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00412,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00416,2025-04-27,0,0.08847351100642806,0.06477176643236725,0.0
SKU00423,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00429,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00443,2025-04-27,0,0.036183083578652034,0.06547102028169169,0.0
SKU00454,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00465,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00468,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00471,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00492,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00513,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00519,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00527,2025-04-27,5,0.053678320796683415,0.05274213959539572,0.0
SKU00538,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00539,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00540,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00572,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00597,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00605,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00619,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00628,2025-04-27,0,0.020702561647623244,0.060193050673881934,0.0
SKU00639,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00647,2025-04-27,0,0.6269785124436282,0.06601395427764273,0.0
SKU00668,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00672,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00685,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00686,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00690,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00692,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00710,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00711,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00726,2025-04-27,1,0.053678320796683415,0.05274213959539572,0.0
SKU00728,2025-04-27,0,0.08847351100642806,0.06477176643236725,0.0
SKU00729,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00737,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00746,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00754,2025-04-27,0,0.43711147186147187,0.16189995624457001,0.0
SKU00772,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00774,2025-04-27,0,0.08847351100642806,0.06477176643236725,0.0
SKU00781,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00782,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00784,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00800,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00823,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00830,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00831,2025-04-27,3,0.053678320796683415,0.05274213959539572,0.0
SKU00832,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00845,2025-04-27,0,0.015673739036349735,0.06595581840297789,0.0
SKU00847,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00863,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00864,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00885,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00891,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00893,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00895,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00901,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00904,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00908,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00909,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00910,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00917,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00918,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00920,2025-04-27,0,0.008310167292049007,0.06601395427764273,0.0
SKU00921,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00926,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00934,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00942,2025-04-27,0,0.7255000000000001,0.4423363744584169,0.0
SKU00953,2025-04-27,0,0.015673739036349735,0.06595581840297789,0.0
SKU00959,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00974,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00976,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00982,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00990,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00993,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU00994,2025-04-27,1,0.260580070312829,0.2930305860350361,7.0
SKU00996,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01000,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01008,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01009,2025-04-27,0,0.006068207771876454,0.06601395427764273,0.0
SKU01018,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01021,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01027,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01030,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01037,2025-04-27,0,0.6630645743145742,0.13423797984024424,2.0
SKU01045,2025-04-27,1,0.8227500000000002,0.6749737525527819,0.0
SKU01048,2025-04-27,0,0.04473952192057073,0.062105083175219726,2.0
SKU01056,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01059,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01079,2025-04-27,0,0.01765618858723739,0.062105083175219726,1.0
SKU01083,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01101,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01103,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01105,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01115,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01126,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01127,2025-04-27,0,0.2947489911218725,0.14011779315282508,0.0
SKU01137,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01138,2025-04-27,0,0.012073857288262251,0.06231952680162261,0.0
SKU01152,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01156,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01164,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01184,2025-04-27,0,0.008310167292049007,0.06601395427764273,0.0
SKU01187,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01189,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01190,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01191,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01192,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01203,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01211,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01232,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01237,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01242,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01248,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01251,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01270,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01272,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01274,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01277,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01278,2025-04-27,0,0.012073857288262251,0.06231952680162261,0.0
SKU01280,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01292,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01293,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01295,2025-04-27,0,0.061206778813264646,0.06547102028169169,0.0
SKU01297,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01303,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01304,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01315,2025-04-27,0,0.012073857288262251,0.06231952680162261,0.0
SKU01317,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01332,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01341,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01343,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01345,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01352,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01357,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01359,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01363,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01371,2025-04-27,0,0.0964432253588367,0.06595581840297789,0.0
SKU01373,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01377,2025-04-27,0,0.0964432253588367,0.06595581840297789,0.0
SKU01387,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01404,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01410,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01414,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01418,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01420,2025-04-27,0,0.058978460504729026,0.06665507225230233,0.0
SKU01438,2025-04-27,2,0.053678320796683415,0.05274213959539572,0.0
SKU01440,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01443,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01453,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01456,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01466,2025-04-27,2,0.053678320796683415,0.05274213959539572,0.0
SKU01469,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01482,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01485,2025-04-27,2,0.053678320796683415,0.05274213959539572,0.0
SKU01489,2025-04-27,0,0.45809633005744677,0.18090769767500472,0.0
SKU01491,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01507,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01510,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01530,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01545,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01547,2025-04-27,0,0.08847351100642806,0.06477176643236725,0.0
SKU01549,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01552,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01556,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01557,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01576,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01578,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01590,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01595,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01600,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01601,2025-04-27,0,0.015673739036349735,0.06595581840297789,0.0
SKU01603,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01613,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01631,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01635,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01641,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01660,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01662,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01667,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01671,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01672,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01677,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01682,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01683,2025-04-27,0,0.061206778813264646,0.06547102028169169,0.0
SKU01685,2025-04-27,0,0.17390085244137596,0.14143078967107606,0.0
SKU01688,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01704,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01707,2025-04-27,0,0.015673739036349735,0.06595581840297789,0.0
SKU01723,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01731,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01743,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01746,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01756,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01760,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01767,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01771,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01775,2025-04-27,0,0.3317073244552058,0.14195843052246604,0.0
SKU01783,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01784,2025-04-27,0,0.0018771072321777762,0.06601395427764273,0.0
SKU01811,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01813,2025-04-27,3,0.053678320796683415,0.05274213959539572,0.0
SKU01819,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01830,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01833,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01837,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01840,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01843,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01864,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01884,2025-04-27,0,0.0964432253588367,0.06595581840297789,0.0
SKU01890,2025-04-27,1,0.053678320796683415,0.05274213959539572,0.0
SKU01902,2025-04-27,0,0.9515714285714284,0.15776800650182624,3.0
SKU01904,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01926,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01931,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01938,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01941,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01953,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01956,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01958,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01962,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01982,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01987,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01988,2025-04-27,0,0.08847351100642806,0.06477176643236725,0.0
SKU01990,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU01993,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02015,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02016,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02027,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02033,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02046,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02047,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02050,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02052,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02065,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02071,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02074,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02079,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02083,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02109,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02130,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02132,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02141,2025-04-27,0,0.6098138528138529,0.18090769767500472,0.0
SKU02144,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02167,2025-04-27,0,0.3540108958837771,0.39598178413181895,0.0
SKU02178,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02187,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02191,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02196,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02200,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02231,2025-04-27,0,0.18557158055412049,0.06665507225230233,0.0
SKU02239,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02247,2025-04-27,0,0.17390085244137596,0.14143078967107606,0.0
SKU02251,2025-04-27,0,0.008310167292049007,0.06601395427764273,0.0
SKU02264,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02268,2025-04-27,0,0.0964432253588367,0.06595581840297789,0.0
SKU02270,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02282,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02283,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02298,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02314,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02317,2025-04-27,0,0.006068207771876454,0.06601395427764273,0.0
SKU02329,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02330,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02333,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02335,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02340,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02346,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02353,2025-04-27,0,0.001938268449896357,0.060193050673881934,0.0
SKU02355,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02368,2025-04-27,0,0.0536400428432865,0.06350357877223324,0.0
SKU02372,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02398,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02401,2025-04-27,0,0.18557158055412049,0.06665507225230233,0.0
SKU02404,2025-04-27,1,0.053678320796683415,0.05274213959539572,0.0
SKU02407,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02415,2025-04-27,0,0.17390085244137596,0.14143078967107606,0.0
SKU02420,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02433,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02434,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02442,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02449,2025-04-27,0,0.12601292643157,0.1421300435204005,0.0
SKU02452,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02462,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02478,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02482,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02484,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02493,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02503,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02515,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02520,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
SKU02521,2025-04-27,0,0.053678320796683415,0.05274213959539572,0.0
